中文	Tiếng Việt	Loại	Ghi chú
许亦	Hứa Dịch	nhân vật	Nhân vật chính; tự xưng "tôi", văn kể gọi "anh"
许会长	Hội trưởng Hứa	danh xưng	Nhân viên gọi Hứa Dịch là "Hội trưởng"
斯蒂尔	Stella	nhân vật	Trợ lý nghiên cứu của Hứa Dịch
瑟维尼	Cervini	nhân vật	Đã lên ngôi Nữ vương từ ch.723 (女王陛下 → "Nữ vương Cervini Bệ hạ"); trước đó là Vương nữ Lanpari ("Vương nữ Cervini Điện hạ", 公主 → Vương nữ, KHÔNG dùng "Công chúa")
阿卡丽	Akali	nhân vật
卡米拉	Camillo	nhân vật	Ma đạo sư Camillo (epub dùng Camillo dù âm zh là Camilla — GIỮ Camillo). ĐÃ THĂNG CẤP từ "Đại pháp sư" lên "Ma đạo sư" (魔导师, cấp cao hơn 大魔法师) — xác nhận qua nguyên văn zh dùng nhất quán 卡米拉魔导师 từ khoảng ch.664 trở đi. Chương <664 dùng "Đại pháp sư Camillo", chương ≥664 dùng "Ma đạo sư Camillo".
莱斯利	Leslie	nhân vật	Tử tước Leslie
斯塔克	Stark	nhân vật	Bá tước Stark, Thành chủ Bontar (cũng có tộc Stark của người lùn)
海因策	Heinze	nhân vật
萨摩	Satsuma	nhân vật	Bá tước Satsuma; 肖恩·萨摩 = Sean Satsuma
艾薇塔	Evita	nhân vật
亚妮丝	Yanis	nhân vật
克鲁斯	Cruz	nhân vật	Hội trưởng Cruz
肯纳德	Kennard	nhân vật
薇薇安	Vivian	nhân vật
阿卢西亚	Alucia	nhân vật	Trưởng lão tộc Elf (epub có chỗ ghi Elucia — CHUẨN HÓA Alucia)
莉珊娅	Lisanya	nhân vật	Lisanya Shadowsong — họ thị tộc Elf dịch sang TIẾNG ANH
影歌	Shadowsong	thị tộc	Họ/thị tộc Elf: DỊCH NGHĨA SANG TIẾNG ANH
弗莱娅	Freya	nhân vật	Chưa xuất hiện trong bản dịch cũ — đề xuất "Freya"
艾瑞克	Aerick	nhân vật	Hoàng tử Aerick Điện hạ
特蕾莎	Theresa	nhân vật	Theresa Ica
摩根	Morgan	nhân vật	Hội trưởng Morgan (Fuller Morgan)
文森特	Vincent	nhân vật	Hội trưởng Vincent
庞贝	Pompeii	nhân vật	Hội trưởng Pompeii
海纳斯	Hainas	nhân vật	Nam tước Hainas
维娜	Vina	nhân vật	Pháp sư nữ trong Viện nghiên cứu
雷姆	Rem	nhân vật	Bạn trai cũ của Vina, gián điệp
新飞商会	Thương hội Tân Phi	tổ chức	LUÔN viết "Thương hội Tân Phi" (không viết "Tân Phi Thương hội")
阿姆利商会	Thương hội Amli	tổ chức
法尔考商会	Thương hội Falcao	tổ chức
沃尔玛商会	Thương hội Walmart	tổ chức
阿玛尼商会	Thương hội Armani	tổ chức
利奥商会	Thương hội Leo	tổ chức
魔法师工会	Hiệp hội Pháp sư	tổ chức
邦塔日报	Nhật báo Bontar	tổ chức
森科海尔学院	Học viện Senkohel	tổ chức
兰帕里王国	Vương quốc Lanpari	quốc gia	Quốc vương: Lanpari XIII
鲁尔逊王国	Vương quốc Rulson	quốc gia
法萨克王国	Vương quốc Fasak	quốc gia	epub có chỗ ghi "Vương quốc Sack" — CHUẨN HÓA Fasak
坎德拉帝国	Đế quốc Kendra	quốc gia
玛洛帝国	Đế quốc Malo	quốc gia
斯坦丁公国	Công quốc Stan	quốc gia
德拉克公国	Công quốc Delac	quốc gia
赛恩斯大陆	lục địa Saiens	địa danh	epub lẫn Saines/Saiens — CHUẨN HÓA Saiens
邦塔城	thành Bontar	địa danh	cũng viết "thành phố Bontar"
安威玛尔城	thành Anweimar	địa danh
卡玛城	thành Karma	địa danh
萨尔坦城	thành Saltan	địa danh
威纶城	thành Waylon	địa danh
落雨森林	rừng Rainfall	địa danh	Địa danh vùng Elf: DỊCH NGHĨA SANG TIẾNG ANH
精灵族	tộc Elf	chủng tộc	精灵 = Elf (không dịch "tinh linh")
矮人	người lùn	chủng tộc
兽人	Người thú	chủng tộc	Viết hoa khi chỉ chủng tộc
魔法师	pháp sư	danh xưng
大魔法师	Đại pháp sư	danh xưng
魔导师	Ma đạo sư	danh xưng	Cấp trên Đại pháp sư
大魔导师	Đại ma đạo sư	danh xưng
会长	hội trưởng	danh xưng
长老	Trưởng lão	danh xưng
城主	Thành chủ	danh xưng
陛下	Bệ hạ	danh xưng	国王陛下 = Quốc vương Bệ hạ
殿下	Điện hạ	danh xưng
伯爵	Bá tước	danh xưng
子爵	Tử tước	danh xưng
侯爵	Hầu tước	danh xưng
公爵	Công tước	danh xưng
男爵	Nam tước	danh xưng
金币	đồng vàng	tiền tệ	万金币 = vạn đồng vàng
魔力	ma lực	thuật ngữ	QUY TẮC: 魔力 luôn dịch "ma lực"
魔法	ma thuật / ma pháp	thuật ngữ	QUY TẮC: 魔法 dịch "ma thuật" (danh từ chung) hoặc "ma pháp" (trong cụm cố định: Tháp Ma pháp, ma pháp trận)
魔法机械	Máy móc Ma thuật	sản phẩm	Tên loại sản phẩm — viết hoa
魔力风扇	Quạt Ma lực	sản phẩm	魔法风扇 = Quạt Ma thuật (epub dùng cả hai theo mặt chữ zh)
魔力机车	xe ô tô ma lực	sản phẩm
魔力轿车	xe hơi ma lực	sản phẩm
魔力飞艇	máy bay ma lực	sản phẩm	chưa có trong bản cũ — dịch theo quy tắc
魔法阵	ma pháp trận / pháp trận	thuật ngữ
魔法塔	Tháp Ma pháp	thuật ngữ	Tháp Ma pháp Camillo
研究院	Viện nghiên cứu	tổ chức	Viện nghiên cứu Ma thuật Thương hội Tân Phi
公主	Vương nữ	danh xưng	Epub dùng "Vương nữ" (139 lần), không dùng "Công chúa"
菲尔逊车马行	Hãng xe ngựa Filson	tổ chức	KHÔNG dùng "Công ty xe ngựa"
爱尔兰联合商会	Liên minh Thương mại Ireland	tổ chức	KHÔNG dùng "Thương hội Liên hợp"
爱尔兰村	Làng Ireland	địa danh
考瓦奇	Kovacs	nhân vật	Phó hội trưởng Liên minh Thương mại Ireland
费里曼	Freeman	nhân vật	Cổ đông lớn nhất Liên minh Thương mại Ireland
庞贝里	Pompeii	nhân vật	Mark Pompeii — dạng đầy đủ của 庞贝
梅卡度	Mercado	nhân vật	Thị dân Bontar, thợ cũ Liên minh TM Ireland (mới từ ch.389)
坎比	Kanbi	nhân vật	Thợ rèn người lùn, kỹ thuật viên lái thử (chốt Kanbi, KHÔNG viết Kambi)
桑启顿	Sancton	địa danh	Trang viên Sancton / Khu công nghiệp Sancton
风系	hệ Phong	thuật ngữ	Các hệ ma pháp: hệ Phong, hệ Lôi, hệ Hỏa... (KHÔNG dịch "hệ Gió")
魔力发动机	động cơ ma lực	sản phẩm	风系魔力发动机 = động cơ ma lực hệ Phong
魔力摩托车	xe máy ma lực	sản phẩm (xe 2 bánh, phân biệt với 魔力机车=xe ô tô ma lực 4 bánh; chưa thấy xuất hiện trong chapters_zh đã dịch)
驾照	bằng lái	thuật ngữ	驾驶资格证 = giấy chứng nhận đủ điều kiện lái xe
司机	tài xế	thuật ngữ
物流	logistics	thuật ngữ	Dùng nguyên từ vay mượn
王国议会	Nghị viện Vương quốc	tổ chức
现代魔法屋	Nhà Ma thuật Hiện đại	sản phẩm
碧水蓝天	Nước Biếc Trời Xanh	địa danh	Khu biệt thự thương mại của Thương hội Amli
中产阶级	tầng lớp trung lưu	thuật ngữ
兰科	Lanko	nhân vật	Chủ tịch Thương hội Salank
文森特	Vincent	nhân vật	Chủ tịch Thương hội Armani
萨兰克商会	Thương hội Salank	tổ chức
克拉玛依城	thành Krammya	địa danh
安科魔力商会	Thương hội Ma lực An Khoa	tổ chức	Đối thủ cạnh tranh, dính nghi án gián điệp công nghệ
魔法阵同频共振技术	Kỹ thuật pháp trận cộng hưởng cùng tần số	thuật ngữ
阿姆络德	Amroid	nhân vật	Elf, quản lý nhà máy Nightsong
德丽尔	Delier	nhân vật	Elf, nữ, làm kinh doanh
米法姆	Mihm	nhân vật	Hoàng tử (bị bỏ qua trong tranh chấp kế vị)
安卡托	Ankato	nhân vật	Tổng giám đốc bộ phận Máy móc Ma thuật gia dụng, Thương hội Tân Phi
桑切利	Sancheri	nhân vật	Kỹ sư lập trình ma thuật, phát triển máy móc ma lực tự động
科尔玛·伦德斯	Kolma Lundes	nhân vật	Hội trưởng Thương hội Walmart (chốt: KHÔNG viết Landers/Lendus/Colmar)
汉克·威尔逊	Hank Wilson	nhân vật	Phó hội trưởng Thương hội Walmart
沃尔玛商会	Thương hội Walmart	tổ chức
埃丽卡	Erika	nhân vật	Nhân viên tiếp tân Thương hội Tân Phi
坎通纳	Kantona	nhân vật	Doanh nhân/tài xế logistics (chốt Kantona, KHÔNG viết Cantona)
艾利克	Alyc	nhân vật	Elf, quản lý nhà máy
波尔图	Porto	nhân vật	Người lùn, chuyên viên kỹ thuật vật liệu
切尔诺	Chelnov	nhân vật	Hội trưởng Hội thương Phi Độ
飞度商会	Hội thương Phi Độ	tổ chức	Sản xuất quạt/ấm ma lực ở thành Krammya
约瑟公爵	Công tước Jose	nhân vật	Khai thác quặng ở Krammya, hợp tác Tân Phi
米兰达	Miranda	nhân vật	Elf, tộc Moon Shadow, từ Công quốc Stan
琳达	Linda	nhân vật	Elf nữ
丽丝	Lisi	nhân vật	Elf nữ (chốt Lisi, KHÔNG viết Lisse)
卡洛琳郡主	Caroline	nhân vật	Quý tộc (郡主)
威纶	Waylon	nhân vật	Trưởng lão tộc Elf
新月商会	Thương hội Tân Nguyệt	tổ chức	Do Stella lập, quản lý công nhân đa chủng tộc
月影精灵	Moon Shadow Elf	chủng tộc	Tộc Elf từ Công quốc Stan
落星庄园	Trang viên Lạc Tinh	địa danh	Nhà riêng của Hứa Dịch
克里克	Crick	nhân vật	Quản lý khai thác, Thương hội Falcao
提伯斯	Tiberus	nhân vật	Nghiên cứu viên, trợ lý của Evita
杜萨	Dusa	nhân vật	Quản lý công trình, Thương hội Amli
普拉纳村	làng Plana	địa danh	Phía tây nam Bontar (chốt Plana, KHÔNG viết Purana)
雷米特商会	Thương hội Remit	tổ chức	Chuyên máy tiện ma lực (chốt Remit, KHÔNG viết Remidt)
穆勒	Muller	nhân vật	Sĩ quan hậu cần Quân đoàn Trấn Bắc
文莱	Venlay	nhân vật	Quản gia của Leslie
诺里	Nori	nhân vật	Sứ giả hoàng gia
米克	Mick	nhân vật	Thợ máy làng Plana
安杜因	Anduin	nhân vật	Cha của Mick, dân làng Plana
桑迪河	sông Sandy	địa danh	Sông cạnh thành Bontar
镇北军	Quân đoàn Trấn Bắc	tổ chức	Quân đồn trú biên giới bắc, dưới quyền Hoàng tử Aerick
贝拉	Bella	nhân vật	Nhà nghiên cứu, đồng nghiệp Akali
克莱尔	Claire	nhân vật	Nhà nghiên cứu, đồng nghiệp Akali
塞西莉亚	Cecilia	nhân vật	Bạn cũ của Stella
恩佐勒	Enzoler	nhân vật	Hội trưởng Thương hội Ramirite
奈辛里拍卖行	Nhà đấu giá Nacinli	tổ chức	Ở thành Anweimar
福莱多	Folado	nhân vật	Quý tộc Anweimar
索恩	Sorne	nhân vật	Ma đạo sư (tác giả nhật ký khí cụ bay ma thuật)
利法奥	Lifao	nhân vật	Đại ma đạo sư (chốt Lifao, KHÔNG viết Rifao/Lifaluo)
穆尔纳·利法奥	Murna Lifao	nhân vật	Con/cháu gia tộc Lifao
谢尔顿旅店	nhà trọ Sheldon	địa danh	Ở thành Anweimar (chốt Sheldon, KHÔNG viết Sheraton)
艾利克斯	Alexis	nhân vật	Cháu Heinze, quản lý chi nhánh Anweimar (chốt Alexis, KHÔNG viết Alex)
特鲁奇	Truki	nhân vật	Đại pháp sư từ Đảo Karaska (chốt Truki, KHÔNG viết Truchi/Terucci)
托雷斯	Torres	nhân vật	Đại pháp sư Lanpari
艾森卡	Eisenka	nhân vật	Đại pháp sư Lanpari (chốt Eisenka, KHÔNG viết Artisana)
艾伦	Allen	nhân vật	Hội trưởng Hiệp hội Pháp sư
德玛	Derma	nhân vật	Vệ sĩ/trợ lý Quốc vương Lanpari
索拉加	Solaga	địa danh	Phòng trưng bày nghệ thuật ở Anweimar
安利索尔	Anlisor	nhân vật	Quản lý Phòng trưng bày Solaga
罗伦城	thành Roleng	địa danh	Nơi Hoàng tử Aerick nhậm chức Thành chủ
卡拉斯加岛	Đảo Karaska	địa danh	Quê hương Đại pháp sư Truki
盎克鲁	Ankelu	nhân vật	Người của Công quốc Stan
西哈克王国	Vương quốc Xi Hack	quốc gia	Nước lân cận Lanpari phía Đông (chốt Xi Hack, KHÔNG viết Tây Hạk)
萨克王国	Vương quốc Sack	quốc gia	Nước đối địch (lưu ý phân biệt với Fasak 法萨克)
麦孔利	Maconli	nhân vật	Thiếu tá quân đội, phái quân sự
艾薇儿	Eviel	nhân vật	Ca sĩ Đoàn Tân Nguyệt (tộc Cáo)
帕拉梅斯	Parames	nhân vật	Đại sứ Vương quốc Xi Hack
索菲亚	Sophia	nhân vật	Vợ Kennard
布卡勒斯	Bukaroles	nhân vật	Pháp sư hạng 8 từ Công quốc Milano
斯坎迪·威尔	Scandi Weir	nhân vật	Bá tước, thành chủ thành Laimat
威尔家族	gia tộc Weir	tổ chức	Phái bảo thủ trong Vương quốc
米歇尔	Michele	nhân vật	Bá tước, thành chủ thành Duledon
隆利	Longli	nhân vật	Bá tước trẻ, thành chủ thành Baturu
莱玛特城	thành Laimat	địa danh
杜莱克顿城	thành Duledon	địa danh
巴特鲁城	thành Baturu	địa danh
瑟韦尔城	thành Cerwell	địa danh	(chốt Cerwell, KHÔNG viết Sewell)
诺顿城	thành Norton	địa danh
堪培拉城	thành Canberra	địa danh
克拉玛依城	thành Krammya	địa danh
米兰诺公国	Công quốc Milano	quốc gia	Có tài nguyên đất hiếm
稀土	đất hiếm	thuật ngữ
魔法阵同频共振技术	Kỹ thuật pháp trận cộng hưởng cùng tần số	thuật ngữ
哈特	Hart	nhân vật (đội trưởng hộ vệ đoàn xe Thương hội Tân Phi)
伊索斯	Isos	nhân vật (hộ vệ tộc Elf)
萨奇庄园	Trang viên Sachi	địa danh (trang viên sản xuất rượu ngon)
史卢比	Shilubi	nhân vật (tộc trưởng người lùn)
蒙托	Monto	nhân vật (tộc trưởng người lùn)
贪狼军团	Quân đoàn Tham Lang	tổ chức (quân đoàn Vương quốc Sack)
德拉尔	Delal	nhân vật (pháp sư cấp 8, phe Vương quốc Sack)
埃弗顿	Everton	nhân vật (tướng quân chỉ huy kỵ binh, phe Vương quốc Sack)
李努尔	Linur	nhân vật (quân đoàn trưởng Quân đoàn Tham Lang, chưa xuất hiện trực tiếp)
穆尔托山脉	dãy núi Multo	địa danh (đoạn biên giới bắc Vương quốc Lanpari do Quân đoàn Trấn Bắc trấn giữ)
里威尔	Rivel	nhân vật (tên riêng của Bá tước Longli trẻ — Bá tước Rivel Longli; ban đầu Thành chủ thành Baturu, từ ch.720-722 là Thành chủ thành Bontar — diễn biến cốt truyện)
湛蓝守护	Khiên Xanh Biếc	thuật ngữ (ma pháp hệ Thủy cấp 8)
莱万	Levan	nhân vật - thư ký phủ Thành chủ thành Laimat, dưới quyền Bá tước Weir
潘达	Panda	nhân vật - Đại sư chế tác đồ mỹ nghệ (bình ngọc hổ phách), nhắc thoáng qua
巴瑙河	sông Banao	địa danh - sông lớn nhất vùng đông bắc hành tỉnh Lanpari, chảy qua Công quốc Delac, Vương quốc Feno, đổ vào sông Sgain; không đóng băng mùa đông (có suối nước nóng)
费诺王国	Vương quốc Feno	quốc gia - nhắc thoáng qua, nằm trên dòng chảy sông Banao
斯盖因河	sông Sgain	địa danh - sông lớn mà sông Banao đổ vào, nhắc thoáng qua
杜兰特	Durant	nhân vật - Vương tử/Vương nữ thứ ba của Lanpari XIII (giới tính chưa rõ trong đoạn văn), không có khả năng tranh ngôi thực sự
老哈尔	lão Hal	nhân vật - nông dân ở làng gần thành Baturu, nấu món chân hươu hầm cho Bá tước Longli và Hứa Dịch
马拉尔	Malar	nhân vật (tướng quân đội cấm vệ thành Cerwell)
拉迪斯·桑普森	Ladis Sampson	nhân vật (Hội trưởng Liên hiệp Thương mại thành Cerwell / Thương hội Mậu dịch Melda)
美尔达贸易商会	Thương hội Mậu dịch Melda	tổ chức
瑟拉河	sông Sera	địa danh
瑟韦尔城商业联合会	Liên hiệp Thương mại thành Cerwell	tổ chức
王国守备军团第三军	Quân đoàn Thủ vệ Vương quốc	tổ chức
软泥魔力水晶	tinh thể ma lực mềm nhũn	thuật ngữ
桑普森	Sampson	nhân vật (Hội trưởng Thương hội Mậu dịch Meierda)
落雨谷地	thung lũng Rainfall	địa danh
沙克	Shak	nhân vật (thị dân Bontar)
罗尼	Roni	nhân vật (thị dân Bontar)
绿源果汁	nước ép Nguồn Xanh	sản phẩm (Thương hội Kantona)
墨西兰村	làng Mexilan	địa danh
坎比亚村	làng Kanbiya	địa danh
晨曦高档别墅住宅小区	khu biệt thự cao cấp Rạng Đông	địa danh (Thương hội Amli)
桑郎运河	kênh đào Sanglang	địa danh
波特	Porter	nhân vật (Hội trưởng Thương hội Porter)
波特会长	Hội trưởng Porter	nhân vật (Hội trưởng liên quan Thương hội Amli, nhờ Hứa Dịch giúp vụ kênh đào)
拉姆	Quản lý Lam	nhân vật (quản gia biệt viện Satsuma ở Anweimar)
法莱恩	Quản lý Falaine	nhân vật (quản lý mới Thương hội Tân Phi tại Anweimar, kế nhiệm Alexis)
郡主	Quận chúa	danh xưng (dùng cho Caroline; glossary ghi 'Quý tộc (郡主)' nhưng chưa chốt từ dịch cụ thể)
福马尔	Fumar	nhân vật (Nam tước, viên chức tài chính phủ Thành chủ Bontar)
波特商会	Thương hội Porter	tổ chức
米娅	Mia	nhân vật (vợ Porter, phó hội trưởng Thương hội Porter)
洛克汗	Lockhan	nhân vật (thủ lĩnh tộc Hổ trong Người thú)
魔力轮船	tàu ma lực	sản phẩm (Máy móc Ma thuật đường thủy đang nghiên cứu)
维多商会	Thương hội Vito	tổ chức (thương hội thành Cerwell)
喀布兰商会	Thương hội Cabral	tổ chức (thương hội thành Cerwell)
满星商会	Thương hội Munstar	tổ chức (thương hội thành Cerwell)
美孚商会	Thương hội Mobil	tổ chức
杜安·塞洛普	Dwayne Selop	nhân vật (Hội trưởng Thương hội Mobil)
罗菲勒商会	Thương hội Rockefeller	tổ chức
斯堪诺·奥威尔	Skander Orwell	nhân vật (Hội trưởng Thương hội Rockefeller)
香奈儿酒楼	tửu lâu Chanel	địa danh/tổ chức (nhà hàng ở Anweimar)
巴萨伯爵	Bá tước Basa	nhân vật (Phó chủ tịch Nghị viện Quý tộc Vương quốc Lanpari)
萨尔·利姆	Sal Lim	nhân vật (nghị viên Nghị viện Quý tộc)
黑米荒原	hoang nguyên Hắc Mễ	địa danh (quê hương tộc Người thú)
贵族议会 / 贵族评议会	Nghị viện Quý tộc / hội đồng thẩm định quý tộc	tổ chức/thuật ngữ (cơ quan xét duyệt tước vị quý tộc, khác Nghị viện Vương quốc)
巴萨	Basa	nhân vật (Bá tước, Phó nghị trưởng Nghị viện Quý tộc thành Anweimar)
萨克奇	Sarkis	nhân vật (lão nông vận chuyển hàng, gọi "lão Sarkis")
贝尔	Bell	nhân vật (xà ích riêng của Hứa Dịch, gọi "lão Bell")
奇美拉商会	Thương hội Chimera	tổ chức (đơn vị phát hành ngân phiếu vàng)
赛巴斯	Sebastian	nhân vật (giám đốc tài chính Thương hội Tân Phi)
沙隆·李努尔	Sharlon Lenur	nhân vật (quân đoàn trưởng Quân đoàn Tham Lang, Vương quốc Sack)
艾威·若昂	Ivo Joao	nhân vật (tham mưu trưởng dưới quyền Lenur, Vương quốc Sack)
贪狼军团 (cũng viết 贪婪军团)	Quân đoàn Tham Lang	tổ chức (quân đội Vương quốc Sack đóng ở dãy núi Murto)
塞维	Sevi	nhân vật (em trai của Akali, 18 tuổi)
晨曦小区	khu Rạng Đông	địa danh (khu biệt thự cao cấp mới ở thành Bontar)
雷克顿商会	Thương hội Lekton	tổ chức
雷尔萨	Reilsa	nhân vật (hội trưởng, chỉ được nhắc tên, chưa xuất hiện trực tiếp)
切嗣男爵	Nam tước Kesse	nhân vật
比利尔	Biliel	nhân vật (Nam tước Biliel)
邦塔城魔法机械商业协会	Hiệp hội Thương nghiệp Máy móc Ma thuật thành Bontar	tổ chức
沃克	Walker	nhân vật (hội trưởng thương hội buôn lậu hàng Tân Phi vào Sack)
艾玛家族	gia tộc Emma	tổ chức (gia tộc xuất thân của Kennard)
斯塔克公爵	Công tước Stark	nhân vật (gia chủ gia tộc Stark, khác Bá tước Stark thành chủ Bontar)
亚拉多	Arado	nhân vật (Elf, chủ quản nhà máy phân bón Sancton, xuất thân tộc Moon Shadow)
佩拉尔	Pelar	nhân vật (quý tộc nhỏ, bạn của Nam tước Bilier, chủ chiếc xe hơi ma lực bị Hứa Dịch phá)
科罗尔村	làng Korol	địa danh (làng trồng cây ăn quả gần thành Bontar)
比利尔男爵	Nam tước Bilier	nhân vật, quý tộc say rượu gây tai nạn xe với Cervini
巴萨鲁城	thành Basalu	địa danh, thành phố trung lập trong tranh chấp kế vị
艾玛侯爵	Hầu tước Emma	nhân vật, cha của Kennard
伊尔丹	Ildan	nhân vật, kỹ sư Elf duy nhất của Trung tâm nghiên cứu phát triển máy tiện ma lực
卡夫	Kaff	nhân vật, kỹ sư con người dưới quyền Kanbi
沃勒尔狼人部落	bộ lạc Người Sói Voller	chủng tộc/tổ chức, nơi Hội trưởng Cruz đang có mặt
坎艾诺·卡马杜伯爵	Bá tước Kanaino Kamadu	nhân vật (Thành chủ mới thành Bontar, kế nhiệm Cervini)
桑朗运河	kênh đào Sanglang	địa danh (kênh nối sông Sandy và sông Rum)
朗姆河	sông Rum	địa danh (một trong hai sông chính của Vương quốc Lanpari)
兰帕里周报	Tuần báo Lanpari	tổ chức (báo chí, khác Nhật báo Bontar)
魔法工业管理署	Cục quản lý ma pháp công nghiệp	tổ chức (cơ quan mới của Nghị viện Vương quốc, do Công tước Stark kiêm nhiệm Cục trưởng)
王国魔法研究院	Viện nghiên cứu Ma pháp Vương quốc	tổ chức (viện nghiên cứu cấp vương quốc, khác Viện nghiên cứu Ma thuật của riêng Thương hội Tân Phi)
守备军团第三军	Quân đoàn Trấn Thủ số Ba	tổ chức (đơn vị quân đội đồn trú tại thành Cerwell)
卡马杜	Kamadu	nhân vật (Thành chủ mới thành Bontar, thay Cervini)
德诺·拉塞尔	Deno Russell	nhân vật (Cục trưởng Cục Quản lý Công nghiệp Ma pháp)
纳西	Nash	nhân vật (cựu chủ biên Nhật báo Bontar)
法里奥	Fario	nhân vật (chỉ huy nhóm chiến binh Elf, ứng viên vệ sĩ riêng)
纳鲁	Naru	nhân vật (người lùn, quản đốc xưởng luyện thép Thương hội Tân Phi)
