中文	Tiếng Việt	Loại	Ghi chú
天堂岛	đảo Thiên Đường	địa danh	Đảo ở biển Vô Tận nơi Leslie xây cảng/xưởng (ch.891-892)
内瑟斯	Nathers	nhân vật	Cháu trai chưa thành niên của Hafra, tài xế xe tải ma lực (ch.894-899)
哈夫拉	Hafra	nhân vật	Thương nhân Lanpari, chú của Nathers, buôn hàng sang Kendra (ch.894-899)
普拉多	Prado	nhân vật	Anh trai Hafra, chủ tiệm quần áo định cư thành Laru (Kendra) 20+ năm — KHÁC "Nam tước Prado" (lãnh chúa Stan) đã có sẵn trong glossary, trùng romanization (ch.894-899)
拉鲁城	thành Laru	địa danh	Thành phố lớn thứ ba hành tỉnh phía Nam Đế quốc Kendra, Bá tước Nasapus làm Thành chủ (ch.894-899)
维恩	Vien	nhân vật	Đội trưởng lính vệ binh/phòng vệ thành Laru (ch.895-899)
纳萨普斯伯爵	Bá tước Nasapus	nhân vật	Thành chủ thành Laru (ch.894-899)
爱马度	Amado	nhân vật	Tổng quản phủ Tổng đốc Kendra, tâm phúc Công tước Windsor (ch.895-896)
索普	Sope	nhân vật	Quản gia phủ Thành chủ thành Laru (ch.898)
丁香花布料	vải Đinh Hương	thuật ngữ	Chất liệu vải mới, tộc Night Song hợp tác Thương hội Armani nghiên cứu, làm từ rễ hoa đinh hương (ch.897)
南部行省	hành tỉnh phía Nam	địa danh	Đơn vị hành chính Đế quốc Kendra do Công tước Windsor làm Tổng đốc 17 năm (ch.896-898)
魔法纺织机械	máy dệt ma thuật	thuật ngữ	Sản phẩm Máy móc Ma thuật, bán cho Thương hội Armani (ch.898)
菲尔逊运输商会	Thương hội Vận tải Filson	tổ chức	Có thể là "Hãng xe ngựa Filson" cũ đã nâng cấp lên đội xe tải ma lực (ch.886) — CẦN XÁC NHẬN khi gặp lại
图雷尔子爵	Tử tước Turell	nhân vật	Quý tộc Kendra, tùy tùng/hướng dẫn viên hành tỉnh Tây Nam (ch.905-909)
尤里安男爵	Nam tước Julian	nhân vật	Đại diện đàm phán quân sự của Hoàng tử Franck (ch.905-909)
莫古都公爵	Công tước Mogudo	nhân vật	Tổng đốc hành tỉnh Tây Nam Đế quốc Kendra (ch.905-909)
安迪·科尔伯爵	Bá tước Andy Cole	nhân vật	Tân Thự trưởng Cục Thương mại Vương quốc Lanpari (ch.905-909)
梅洛伯爵	Bá tước Melo	nhân vật	Chủ xe hơi ma lực ở Wimbledon, nhắc thoáng qua (ch.905-909)
坎通纳商会	Thương hội Kantona	tổ chức	Theo tên nhân vật Kantona đã chốt sẵn trong glossary (ch.905-909)
托马斯	Thomas	nhân vật	Quân đoàn trưởng Quân đoàn Linh Quy (Sack) (ch.910-914)
杜兰克	Duranc	nhân vật	Tham mưu trưởng Quân đoàn Linh Quy (ch.910-914)
摩耶夫	Moyev	nhân vật	Đại pháp sư, chủ nhiệm Trung tâm NC&PT Máy móc Ma thuật Quân dụng Sack (ch.910-914)
博瑞斯	Boris	nhân vật	Công tước, Nghị trưởng Nghị viện Vương quốc Rulson (ch.910-914)
甘道尔	Gandor	nhân vật	Bá tước, Phó Cục trưởng Cục Thương mại Rulson (ch.910-914)
昂克	Anker	nhân vật	Bá tước, Cục trưởng Cục Dân sinh Rulson (ch.910-914)
多兰王国	Vương quốc Dolan	địa danh	Nước nhỏ phía bắc Sack, nhắc thoáng qua trên bản đồ (ch.910-914)
卡其顿王国	Vương quốc Kachidon	địa danh	Nước nhỏ xa hơn về phía bắc Sack, nhắc thoáng qua trên bản đồ (ch.910-914)
罗迪克	Roderick	nhân vật	Thủy thủ/công nhân Hạm đội Vận tải số Ba Tân Phi (ch.915-919) — LƯU Ý: TRÙNG romanization với "Roderick Gascoigne" (Hội trưởng Hiệp hội Pháp sư, dòng 581), hai người hoàn toàn khác nhau
斯科	Sico	nhân vật	Đồng nghiệp của Roderick, Hạm đội Vận tải số Ba (ch.915-919)
拜尔德	Baird	nhân vật	Lưu dân Rulson mù chữ, tuyển làm công nhân tạm thời (ch.915-919)
奥德里奇	Aldrich	nhân vật	Chủ quản Hạm đội Vận tải số Ba Thương hội Tân Phi (ch.915-919)
马克·路易斯	Mark Lewis	nhân vật	Tư lệnh Hạm đội số Một Hải quân Đế quốc Kendra (ch.915-919)
尤利西斯	Ulysses	nhân vật	Cơ trưởng phi đĩnh ma lực, đội hộ vệ Thương hội Tân Phi (ch.915-919)
华纳公爵	Công tước Warner	nhân vật	Đề đốc, thống lĩnh Hải quân Đế quốc Kendra (ch.915-919)
德波尔十七世	Debor XVII	nhân vật	Hoàng đế Đế quốc Kendra, cùng họ hoàng tộc với Hoàng tử Franck Debor (ch.915-919)
哈斯特瑞侯爵	Hầu tước Hasterey	nhân vật	Bộ trưởng Bộ Tài chính Đế quốc Kendra (ch.915-924, đã đồng bộ tên — 0924.md sửa từ "Hastray")
瑞娅	Rhea	nhân vật	Vợ của Heinze (ch.915-919)
魔力房车	Xe Nhà Lưu Động Ma Lực	vật phẩm	RV/motorhome chạy ma lực, Hứa Dịch thiết kế tặng Heinze (ch.915-919)
霍根	Hogan	nhân vật	Chủ quản văn phòng đại diện Tân Phi tại Đế quốc Malo (ch.920-924)
迪卡多	Dicardo	nhân vật	Phó chủ quản kiêm liên lạc viên chính, văn phòng Malo (ch.920-924)
斯坦索姆	thành Stansom	địa danh	Thành cảng cực bắc Đế quốc Malo (ch.920-924)
伊恩	Cơ trưởng Ian	nhân vật	Phi công lái phi đĩnh ma lực (ch.920-924)
乔休斯	Josius	nhân vật	Bá tước, Thành chủ thành Stansom (ch.920-924)
汤姆·马肯斯	Tom Markens	nhân vật	Chỉ huy Hạm đội số Hai Thương hội Tân Phi (ch.920-924) — LƯU Ý: TRÙNG romanization "Tom" với Hạm đội trưởng Hạm đội số Ba Hải quân Kendra (dòng 627), hai người hoàn toàn khác nhau
里诺·奥斯本	Rino Osborne	nhân vật	Phó tư lệnh Hạm đội số Hai Hải quân Đế quốc Kendra (ch.920-924)
兰帕里王国魔法工业管理协会	Hiệp hội Quản lý Công nghiệp Ma pháp Vương quốc Lanpari	tổ chức	Cơ quan mới lập tại Lanpari (ch.920-924) — khác "Cục quản lý ma pháp công nghiệp" (dòng 271, thuộc Công quốc Stan)
兰帕里魔法工业学院	Học viện Công nghiệp Ma pháp Lanpari	tổ chức	Học viện mới do Trung tâm NC&PT Tân Phi hợp tác lập tại Lanpari (ch.920-924) — khác Học viện Công nghiệp Ma pháp ở Công quốc Stan (ch.828-829)
厄齐尔	Ozil	nhân vật	Chủ nhiệm Trung tâm Lưu thông Vật tư Thương hội Tân Phi (ch.930-934) — LƯU Ý: TRÙNG romanization với "Bá tước Ozil" (dòng 559, quý tộc Sack), hai người hoàn toàn khác nhau
卡尼亚索	Kanyaso	nhân vật	Trợ lý Tổng giám đốc điều hành Thương hội Tân Phi, thay Kennard dự họp (ch.930-934)
桑迪科	Sandiko	nhân vật	Chủ tịch Hiệp hội Quản lý thành Tân Phi (ch.930-934)
阿里斯塔	Arista	nhân vật	Ma đạo sư Đế quốc Malo, bạn học cũ của Camillo (ch.930-934)
新飞城	thành Tân Phi	địa danh	Đô thị trung tâm logistics của Thương hội Tân Phi ở Công quốc Stan (ch.930-934)
新月影视娱乐城	Thành/Trung tâm Giải trí Ảnh ảo Tân Nguyệt	tổ chức	Cơ sở kinh doanh mới của Stella, dùng Máy chiếu Ảnh ảo Ma lực kiểu "đài truyền hình" (ch.930-934)
沃尔夫狼人部落	bộ lạc Người Sói Wolf	tổ chức	Bộ lạc Người thú Sói ở băng nguyên phương bắc Đế quốc Malo, được Hogan tuyển làm nhân công (ch.935-939)
奥斯顿	Hạm trưởng Auston	nhân vật	Chỉ huy phi đĩnh ma lực giám sát từ xa (ch.935-939)
俄拉马城	thành Orama	địa danh	Thành phố lớn nhất đông nam Vương quốc Sack, nơi tổ chức triển lãm vũ khí tự chế (ch.935-939)
新飞魔法机械周刊	Tuần San Máy Móc Ma Thuật Tân Phi	tổ chức	Ấn phẩm nội bộ Thương hội Tân Phi (ch.935-939, 950-954)
无尽之海航路须知	"Cẩm Nang Hải Trình Biển Vô Tận"	thuật ngữ	Sách hướng dẫn hải trình do Tân Phi biên soạn (ch.935-939)
里肯	Riken	nhân vật	Quản gia/xà ích thân tín của Công tước Windsor, xưng "lão gia" (ch.940-944)
多明戈男爵	Nam tước Domingo	nhân vật	Quan phụ trách nông nghiệp hành tỉnh phía Nam Kendra (ch.940-944)
图拉尔行省	hành tỉnh Tular	địa danh	Tỉnh ven biển giàu có nhất Đế quốc Kendra (ch.940-944)
图多尔行省	hành tỉnh Tudor	địa danh	Tỉnh gần quân cảng Nam Kendra, tập trung xưởng thương hội tư nhân (ch.940-944)
萨兰尼尔城	thành Salanier	địa danh	Thành phố thuộc hành tỉnh Tular (ch.940-944)
安其拉王国	Vương quốc Angira	địa danh	Nước phía bắc Vương quốc Sack, bị Sack xâm lược rồi Lanpari tuyên chiến với Sack (ch.940-959) — 3 agent độc lập dịch 3 kiểu (Ankira/Angira/Anchira), đã thống nhất "Angira" (thắng thế 12 vs 8 vs 1)
尼尔森	Nelson	nhân vật	Nhân viên kinh doanh Thương hội Tân Phi ở Công quốc Audur (ch.945-949)
门迭塔	Mendieta	nhân vật	Phó thủ của Nelson (ch.945-949)
奥杜尔公国	Công quốc Audur	địa danh	Nước nhỏ phía đông lục địa Saiens (ch.945-949)
威尔伯子爵	Tử tước Wilbur	nhân vật	Tổng quản Đối ngoại Công quốc Audur (ch.945-949)
隆利商会	Thương hội Longli	tổ chức	Đối thủ cạnh tranh ở Công quốc Audur — LƯU Ý trùng romanization với Bá tước Rivel Longli (Thành chủ Bontar), hai thực thể khác nhau, chỉ trùng âm (ch.945-949)
萘登	Naiden	nhân vật	Đại diện Thương hội Longli, hối lộ Tử tước Wilbur (ch.945-949)
卡其顿公国	Công quốc Kachidon	địa danh	Nước đông nam lục địa Saiens, láng giềng phía bắc Nozdrom, bị Nozdrom tiêu diệt trong 3 ngày (ch.945-949) — LƯU Ý dòng "Vương quốc Kachidon" (ch.910-914, chỉ nhắc thoáng trên bản đồ, đặt gần Sack) có thể là cùng nước ghi nhầm quy mô/vị trí hoặc 2 nước trùng tên, chưa xác minh kỹ
白熊军团	Quân đoàn Gấu Trắng	tổ chức	Quân đoàn tinh nhuệ miền bắc Vương quốc Sack, được trang bị Máy móc Ma thuật quân dụng tự chế (ch.945-954) — 2 agent dịch khác nhau (Gấu Trắng/Bạch Hùng), thống nhất "Gấu Trắng" (thắng 8 vs 2)
艾弗尔	Đội trưởng Ivor	nhân vật	Đội trưởng Tiểu đội 1, Đại đội Cơ động/Hành động Đặc biệt số Ba, Quân đoàn Trấn Bắc Lanpari — tên đầy đủ Sharuk Aiver/Ivor (ch.945-954) — 2 agent dịch khác nhau (Ivor/Aiver), thống nhất "Ivor" (thắng 34 vs 32)
皮特	Pete	nhân vật	Thành viên tổ xe bọc thép ma lực dưới quyền Đội trưởng Ivor (ch.945-954)
萨克马兰	Sakmalan	nhân vật	Tài xế xe bọc thép ma lực, tổ Đội trưởng Ivor (ch.945-954) — 2 agent dịch khác nhau (Sakmalan/Sacmalan), thống nhất "Sakmalan" (thắng 8 vs 1)
罗本	Roben	nhân vật	Thành viên tổ xe bọc thép ma lực dưới quyền Đội trưởng Ivor (ch.945-954)
马尔科	Marco	nhân vật	Thành viên tổ xe bọc thép ma lực dưới quyền Đội trưởng Ivor (ch.945-954)
魔力装甲车	xe bọc thép ma lực	thuật ngữ	Phương tiện chiến trường mới của Quân đoàn Trấn Bắc Lanpari (ch.945-959) — 2 agent dịch khác nhau (bọc thép/thiết giáp), thống nhất "xe bọc thép ma lực" (thắng 28 vs 9)
鲁道夫·条顿	Tướng Rudolf Teuton	nhân vật	Thống soái Quân đoàn Trấn Bắc Vương quốc Lanpari (ch.950-954)
阿普顿	Appleton	nhân vật	Sĩ quan dưới quyền Tướng Teuton (ch.950-954)
托比·泰德	Toby Tedd	nhân vật	Quân đoàn trưởng mới Quân đoàn Tham Lang (Sack), kế nhiệm Sharlon Lenur (ch.950-954)
恩塔克山峰	đỉnh Entak	địa danh	Điểm mốc địa lý trong chiến sự Lanpari-Sack (ch.950-954)
诺曼谷口	cửa ải Norman	địa danh	Điểm mốc địa lý trong chiến sự Lanpari-Sack (ch.950-954)
洛丹伦城	thành Lordalen	địa danh	Thủ đô Vương quốc Sack (ch.950-954; bản gốc có chỗ viết 诺丹伦城, coi là cùng địa danh)
白虎军团	Quân đoàn Bạch Hổ	tổ chức	Một quân đoàn khác của Vương quốc Sack (ch.950-954)
摩耶夫	Đại pháp sư Mayev	nhân vật	Phụ trách Viện nghiên cứu Máy móc Ma thuật Quân dụng Vương quốc Sack (ch.950-954)
菲玟	Fiwen	nhân vật	Phó chủ quản hành chính tổng bộ Thương hội Tân Phi (ch.950-954)
西尼尔	Cyril	nhân vật	Gián điệp dò xét pháp sư Tân Phi tại quán rượu Rolling Stone (ch.959-960) — 2 agent dịch Sinier/Cyril, thống nhất "Cyril" (thắng 27 vs 10)
滚石酒馆	quán rượu Rolling Stone	địa danh	Quán rượu khu dân cư pháp sư Tân Phi, chủ quán người lùn (ch.959)
魔法师生存就业保障联合协会	Hiệp hội Liên hợp Bảo đảm Sinh tồn và Việc làm Pháp sư	tổ chức	Tên đầy đủ tổ chức pháp sư cấp thấp tách khỏi Hiệp hội Pháp sư; gọi tắt 魔法师联会 = Liên hội Pháp sư (ch.961+)
魔法师联会	Liên hội Pháp sư	tổ chức	Viết tắt của Hiệp hội Liên hợp Bảo đảm Sinh tồn và Việc làm Pháp sư (ch.961+) — 2 agent dịch Liên hội/Nghiệp đoàn, thống nhất "Liên hội Pháp sư" (thắng 19 vs 15)
玛易斯·路德	Mais Luther	nhân vật	Hội trưởng đời đầu Liên hội Pháp sư, đại diện >200 pháp sư rút khỏi Hiệp hội (ch.961)
佩雷斯科公爵	Công tước Peresco	nhân vật	Tổng đốc hành tỉnh Tular Đế quốc Kendra; chiêu đãi Hứa Dịch + sắp xếp gặp Windsor (ch.964)
昆西·雷切尔	Quincy Reichel	nhân vật	Phó quan hạm đội Tân Phi dưới Gaen Solon (ch.971-972)
萨马兰特公国	Công quốc Samarant	địa danh	Nước nhỏ đông bắc Venice, bị Venice tiêu diệt trong 1 tuần (ch.971)
塔米茨王国	Vương quốc Tamitz	địa danh	Vương quốc phía bắc, bị Nozdrom tiêu diệt trong 23 ngày (ch.971)
威尼士公国	Công quốc Venice	địa danh	Đối tác chiến lược Tân Phi, đạt công nghiệp ma pháp Cấp bậc Hai rồi xâm lược Samarant (ch.970-971)
拉鲁尔(小镇)	thị trấn Laruel	địa danh	Thị trấn nhỏ hành tỉnh Tagna, Đế quốc Kendra, cửa ngõ hẻm núi Lạc Nhật (ch.973-978) — CHỐT "Laruel", không viết "Larul"
塔格纳行省	hành tỉnh Tagna	địa danh	Hành tỉnh trung bộ Đế quốc Kendra, giáp hành tỉnh Đông Bắc qua dãy núi Lạc Nhật (ch.973+)
落日山脉	dãy núi Lạc Nhật	địa danh	Dãy núi ranh giới hành tỉnh Tagna / Đông Bắc Kendra, sào huyệt thổ phỉ (ch.973+) — KHÁC Thương hội Lạc Nhật (Malo)
索斯克子爵	Tử tước Sosk	nhân vật	Trấn trưởng thị trấn Laruel (ch.975-976)
莫雷·索斯克	Morey Sosk	nhân vật	Cháu trai Tử tước Sosk, thống lĩnh phủ Trấn thủ thị trấn Laruel (ch.975-976) — KHÁC Kelabi Morey (Sack)
马维·威斯康丁	Đại pháp sư Marvey Wescontin	nhân vật	Hội trưởng Hiệp hội Pháp sư Đế quốc Kendra kiêm Viện trưởng Viện Ma pháp Đế quốc (ch.977)
帝国魔法院	Viện Ma pháp Đế quốc	tổ chức	Cơ quan ma pháp Đế quốc Kendra, xây pháp trận phòng hộ cung điện (ch.977)
坎贝尔·苏迪曼	Nguyên soái Campbell Sudiman	nhân vật	Tổng tư lệnh tối cao Bộ Quân sự / Nguyên soái Đế quốc Kendra (ch.977)
克鲁泽·坎德拉	Thân vương Kreuzer Kendra	nhân vật	Chú ruột Hoàng đế Debor XVII, Nghị trưởng Viện Nguyên lão Đế quốc Kendra (ch.977)
蓝胡子	Bluebeard	nhân vật	Thủ lĩnh Đoàn hải tặc Bluebeard, hợp tác với pháp sư tập kích hạm đội Tân Phi (ch.979-980)
格洛芬	Đại pháp sư Grofen	nhân vật	Đại pháp sư dẫn 23 pháp sư cao cấp tập kích hạm đội Tân Phi; bị Rena bắt/hạ (ch.979-985)
曙光之怒	Nộ Rạng Đông	sản phẩm	Pháo ma lực tầm xa trên tàu hàng Tân Phi, uy lực cực mạnh (ch.979-982)
黑暗炸裂	Bộc Phá Hắc Ám	ma pháp	Cấm chú ma thuật không gian mà Grofen giỏi nhất (ch.980)
玛纳魔法王国	Vương quốc Ma pháp Mana	quốc gia	Quốc gia do Hiệp hội Pháp sư hậu thuẫn; Tân Phi tuyên chiến ch.983 (ch.979+)
索斯瑞城	thành Sosri	địa danh	Thủ đô / Vương đô Ma pháp của Vương quốc Ma pháp Mana (ch.983+)
格里芬多	Griffindor	nhân vật	Quan viên triều đình Kendra xin yết kiến Debor XVII vì vụ Tân Phi (ch.982)
那杜罗	Naduro	nhân vật	Quan viên triều đình Kendra xin yết kiến Debor XVII vì vụ Tân Phi (ch.982)
默多克	Murdoch	nhân vật	Được Debor XVII giao kiểm soát lan rộng thiết bị chiếu Ảnh ảo (ch.982)
阿布拉公国	Công quốc Abra	địa danh	Công quốc phía bắc Venice, đội hộ vệ Tân Phi vượt qua khi tấn công Mana (ch.983)
卢卡丽	Lucali	nhân vật	Nữ liên lạc viên trên phi đĩnh ma lực dưới quyền Hart (ch.983)
《新闻周报》	Tuần báo Tin tức	ấn phẩm	Báo của Thương hội Tân Nguyệt, dùng thao túng dư luận tại Wimbledon (ch.981-982)
魔法广场灯	đèn quảng trường ma thuật	sản phẩm	Thiết bị chiếu/chiếu sáng quảng trường liên quan truyền thông ảo ảnh (ch.981-982)
坎德拉帝王广场	Quảng trường Hoàng đế Kendra	địa danh	Quảng trường tại Wimbledon nơi chiếu Tuần báo Tin tức (ch.981-982)
荣耀军团 / 荣耀魔法师军团	Quân đoàn Vinh Quang (Mana)	tổ chức	Quân đoàn pháp sư có biên chế duy nhất trên lục địa Saiens, trấn giữ thành Sosri, Vương quốc Ma pháp Mana (ch.983-986) — cũng viết "Quân đoàn Vinh Quang Mana"
梅肯	Meken	nhân vật	Phó thủ/liên lạc viên phân tích dữ liệu dưới quyền Hart, đội hộ vệ Thương hội Tân Phi (ch.983-988)
魔力空间稳定器 / 魔力空间稳定仪	máy ổn định không gian ma lực	sản phẩm	Thiết bị vô hiệu hóa ma pháp không gian của Đại pháp sư, lắp trên phi đĩnh/xe bọc thép ma lực (ch.984-985)
军用魔力装甲装置	thiết bị giáp ma lực quân dụng	sản phẩm	Thiết bị quân dụng kết hợp Khiên Xanh Biếc + máy ổn định không gian ma lực, chống mọi đòn ma pháp (ch.984)
轻便魔力战车	xe chiến ma lực gọn nhẹ	sản phẩm	Xe chiến đấu ma lực hạng nhẹ của đội hộ vệ Thương hội Tân Phi (ch.984)
魔法数据化分析模块	mô-đun phân tích dữ liệu hóa ma pháp	thuật ngữ	Lý thuyết do Hứa Dịch sáng tạo, phân tích ma pháp bằng dữ liệu cụ thể, phá vỡ tính "thần bí" của ma pháp (ch.985, 987-988)
《中级数学》/《高等数学》	"Toán Trung Cấp" / "Toán Cao Cấp"	ấn phẩm	Sách giáo trình Hứa Dịch tự biên soạn, làm nền tảng cho mô-đun phân tích dữ liệu hóa ma pháp (ch.987)
火球术 / 炎火术	Thuật Cầu Lửa / Thuật Diễm Hỏa	ma pháp	Ma pháp hệ Hỏa cấp 1 / cấp 2, ví dụ điển hình được Hứa Dịch dùng để chứng minh mô-đun phân tích dữ liệu hóa ma pháp (ch.987)
艾 (đơn vị)	Ai	thuật ngữ	Đơn vị đo năng lượng ma lực (giữ nguyên phiên âm, không dịch nghĩa), ví dụ "50 vạn Ai" (ch.985, 988)
新飞学院	Học viện Tân Phi	tổ chức	Học viện đào tạo pháp sư của Thương hội Tân Phi, nơi Hứa Dịch tuyển 100 pháp sư cấp 1 làm thí nghiệm (ch.987)
数据统计分析分院	phân viện Thống kê Phân tích Dữ liệu	tổ chức	Phân viện mới lập trong Viện nghiên cứu Ma thuật Thương hội Tân Phi (ch.988)
罗肯	Roken	nhân vật	Tiếp đón / quản lý tuyển pháp sư Tân Phi (ch.989-990)
莎拉	Sarah	nhân vật	Đồng sự Roken tiếp đón pháp sư mới (ch.989-990) — KHÁC Saraetoya (Lisanya)
埃科曼	Ekoman	nhân vật	Xuất hiện trong đợt tuyển pháp sư (ch.989+)
莱文·哈索科 / 莱文·哈索卡	Levin Hasoco	nhân vật	Ma đạo sư Vương quốc Ma pháp Mana; giả dạng phá lò luyện thép rồi đấu Hứa Dịch; bị diệt bằng mạng nút tinh thể (ch.991-996) — CHỐT "Hasoco"
萨兰杜尔·克雷	Salandur Clay	nhân vật	Ma đạo sư Mana; đấu Camillo ngoài biển rồi bại lui (ch.991-996)
雷蛇狂舞	Lôi Xà Cuồng Vũ	ma pháp	Cấm chú ma thuật của Hứa Dịch trong trận đấu Levin (ch.993-995)
空间崩坏	Không Gian Sụp Đổ	ma pháp	Ma thuật không gian của Levin Hasoco (ch.994-995)
末日精灵之戒	Nhẫn Tinh Linh Tận Thế	vật phẩm	Bí bảo Elf lấy từ xác Levin làm bằng chứng tử vong (ch.995-996)
阿拉法特小镇	thị trấn Arafat	địa danh	Thị trấn Vương quốc Falke (đã sửa từ "Công quốc", xem dòng 472 — sed sửa 998,999,1000,1001,1002.md nếu còn sai), góc nhìn dân thường sau chiến thắng Mana (ch.998)
安苏教会公国	Công quốc Giáo hội Ansu	quốc gia	Quốc gia mới nhắc tới trong bối cảnh sau chiến (ch.997+)
桑蒂斯商会	Thương hội Santis	tổ chức	Thương hội Lanpari, nhà máy quạt/lò (ch.998)
瑞索斯子爵	Tử tước Risos	nhân vật	Trưởng thị trấn Arafat (ch.998)
